first_name,last_name,LAB WORK 1,LAB WORK 2,LAB WORK 3,PRELIM EXAM,ATTENDANCE GRADE
Osbourne,Wakenshaw,69,5,52,12,78
Albie,Gierardi,58,92,16,57,97
Eleen,Pentony,43,81,34,36,16
Arie,Okenden,31,5,14,39,99
Alica,Muckley,49,66,97,3,95
Jo,Burleton,98,94,33,13,29
Cam,Akram,44,84,17,16,24
Celine,Brosoli,3,15,71,83,45
Alan,Belfit,31,51,36,70,48
Jeanette,Gilvear,4,78,15,69,69
Ethelin,MacCathay,48,36,23,1,11
Kakalina,Finnick,69,5,65,10,8
Mayer,Lorenzetti,36,30,100,41,92
Selia,Rosenstengel,15,42,85,68,28
Dalia,Tadd,84,86,13,91,22
Darryl,Doogood,36,3,78,13,100
Brier,Wace,69,92,23,75,40
Bucky,Udall,97,63,19,46,28
Haslett,Beaford,41,32,85,60,61
Shelley,Spring,84,73,63,59,3
Marius,Southway,28,75,29,88,92
Katharina,Storch,6,61,6,49,56
Hester,Menendez,70,46,73,40,56
Shaylynn,Scorthorne,50,80,81,96,83
Madonna,Willatt,23,12,17,83,5
Bancroft,Padfield,50,100,58,13,14
Rici,Everard,51,15,48,99,41
Lishe,Dashkovich,9,23,48,63,95
Alexandrina,Abate,34,54,79,44,71
Jordon,Ribbens,41,42,24,60,21
Jennette,Andrassy,63,13,100,67,4
Hamid,Chapell,90,92,44,43,47
Cordy,Crosetto,16,10,99,32,57
Tiphanie,Gwin,34,45,88,87,27
Leanor,Izachik,95,35,88,9,75
Lissy,Tuffley,90,30,84,60,86
Myrta,Mathieson,88,80,16,6,48
Cynthea,Fowles,82,59,13,97,23
Zacherie,Branch,67,6,8,78,10
Britney,Blackesland,78,79,36,23,83
Theda,Menco,50,13,7,11,8
Carin,Schrader,77,32,25,56,53
Shawn,Moston,64,91,6,95,21
Virge,Sinnat,20,1,78,44,92
Alano,Jotcham,66,35,99,48,83
Pietra,Roy,35,34,75,39,98
Orren,Danihelka,51,36,17,59,32
Angie,Grindell,51,54,55,59,61
Vachel,Swancock,41,31,88,24,24
Zane,Bellie,88,92,92,52,46
Delphine,Sirette,73,35,53,48,67
Oliver,Pynner,47,76,76,56,87
Barbra,Antyukhin,72,66,76,53,42
Charmain,Elce,61,76,84,6,64
Herold,Klawi,3,56,92,27,76
Mariann,Mousdall,18,42,25,74,47
Horatius,Romera,91,52,29,11,56
Dall,Laboune,71,61,78,51,11
Teddie,Carlett,39,85,48,93,87
Kelley,Klimentyonok,22,17,83,61,81
Colene,Corgenvin,13,3,73,96,15
Diannne,Pashan,82,91,70,78,56
Staffard,Cullerne,46,37,15,39,50
Alwin,Hartzog,32,10,90,19,73
Johnny,Calbreath,3,48,19,4,16
Sophronia,Fere,65,58,71,49,37
Timothea,Lambird,77,74,78,85,52
Lauralee,Mc Caghan,37,76,99,97,12
Denny,Dani,59,80,5,4,50
Marilin,Lilloe,1,76,99,40,25
Hephzibah,Mizzi,33,44,69,72,34
Jourdan,Toulamain,44,84,89,80,24
Natassia,Daniele,4,68,27,66,45
Kellina,Newlands,13,34,20,57,89
Andria,Thurske,1,8,46,52,72
Shanie,Marczyk,64,2,33,62,45
Norine,Spinella,85,33,2,2,77
Rudiger,Cornbell,40,44,62,51,28
Reynold,Dumbelton,3,25,70,75,84
Fielding,Gouldstraw,57,41,85,17,23
Toni,Wong,36,19,93,31,74
Daisey,Shireff,85,56,79,35,47
Cristin,Albutt,79,37,46,79,26
Peterus,Ojeda,30,26,78,61,41
Nissie,Winterflood,76,2,81,36,18
Franciska,Meatyard,90,11,97,41,93
Tyler,Alekhov,89,69,32,34,8
Cordy,Byllam,42,88,50,77,100
Gabriel,Limrick,92,94,30,91,41
Nonie,McGaffey,35,12,84,33,43
Kittie,Alman,45,22,28,100,47
Gran,Smithies,68,35,59,9,84
Sammy,Gundry,48,24,42,4,61
Ozzy,Iskowitz,56,54,78,55,77
Charlie,Waldram,91,41,59,87,82
Benn,Adnams,1,29,23,89,33
Fidelia,Katt,35,35,61,66,36
Fidelia,Jahndel,24,15,93,1,43
Marietta,Bourgourd,74,83,74,18,7
Elberta,Argyle,73,61,24,52,39
Dru,Hendrickson,60,97,80,38,74
Clemmie,Annett,76,3,27,26,70
Even,Stebbings,21,73,94,40,60
Eduardo,Scholz,55,18,35,18,7
Ruggiero,Colrein,69,8,93,79,63
Lesli,Tolefree,45,58,51,30,76
Caitrin,Bogeys,52,26,19,69,90
Rodrick,Bisset,46,39,11,12,53
Ladonna,Bridgewood,51,11,17,34,12
Westleigh,Trevear,23,19,23,99,65
Allen,Petrovsky,62,50,89,42,51
Tabbitha,Havers,64,51,23,1,57
Chev,Helstrip,16,91,9,28,96
Garvey,Done,30,17,2,18,43
Kalila,Wondraschek,40,54,72,33,25
Eustace,Hourican,91,98,72,54,83
Frayda,Drewell,29,28,39,25,16
Corena,Seyler,42,46,19,6,69
Aurie,Campanelli,40,91,64,39,48
Juanita,Ruhben,49,66,94,39,34
Danica,Hillam,70,65,53,50,98
Carney,Bastick,82,58,33,29,21
Rori,Wragge,76,37,72,21,38
Rebbecca,Holywell,45,51,90,46,70
Carina,Manuello,97,98,27,81,53
Mandi,Meas,55,10,92,59,89
Audry,Warkup,80,77,55,61,89
Meryl,Mackett,17,84,26,62,39
Richart,Tolliday,59,3,98,69,16
Alejoa,Kinkead,59,58,76,64,6
Minna,Dunkley,78,55,50,46,20
Alyse,Gabits,92,50,22,43,55
Orsa,Learmouth,23,94,7,4,77
Renata,Dykas,26,100,22,11,34
Rogers,Ivanyushin,53,57,25,62,93
Shelton,Kunc,25,86,21,33,17
Arlen,Gobeau,25,23,20,68,76
Fidel,Rodgers,31,62,92,75,34
Peadar,Brompton,22,36,83,51,12
Noel,Caught,17,15,54,17,59
Mitchell,Spickett,95,26,60,57,16
Carney,Redsull,41,40,34,50,98
Nelia,Mattke,79,11,81,10,26
Marcellus,Discombe,23,22,51,76,67
Polly,Savine,19,30,11,9,64
Nobe,Brake,1,22,59,37,65
Nollie,Locke,40,6,95,3,24
Dino,Davenhall,83,79,9,90,98
Frants,Boughey,46,66,87,15,94
Frannie,Rigg,51,53,84,44,97
Lazaro,Kid,47,29,65,64,55
Berny,Caps,11,63,12,13,47
Gerhard,McNellis,71,8,31,98,78
Demetra,Cristofor,79,75,77,74,98
Timmie,Mitcham,83,77,16,84,40
Holmes,Dunwoody,88,30,82,11,25
Sully,Dawid,17,53,10,3,75
Myer,Mandre,93,40,31,56,17
Marco,Drysdale,81,77,1,29,2
Tabina,Cardinale,59,41,45,11,100
Adams,Baythorp,23,2,5,60,73
Jerrold,Bailess,90,80,80,10,88
Colman,Cavil,35,85,60,44,61
Caryl,Audsley,28,9,70,15,78
Cindee,Tomik,64,8,41,88,53
Isis,Dudley,44,74,14,9,43
Caldwell,Izzard,51,63,96,64,21
Olimpia,Maymand,71,25,53,50,51
Rhiamon,Glowach,54,18,72,93,54
Beale,Kordova,34,1,75,41,18
Bebe,Crippen,65,51,42,1,94
Kippy,Joselin,83,59,77,34,81
Derron,Mothersdale,95,6,44,79,23
Early,Brilon,62,39,21,60,64
Vitoria,Baxstar,31,55,2,69,14
Giulietta,Finnie,44,92,8,4,61
Cosmo,Harriot,84,69,35,32,5
Netta,Glazyer,39,13,94,18,89
Ruggiero,Spelsbury,57,66,9,37,100
Sunny,Vogeler,3,51,100,17,83
Gustie,Roelvink,51,96,47,30,20
Marilin,Caldow,9,40,32,76,63
Lindsay,Slisby,19,10,63,51,53
Lily,Jowitt,20,97,8,70,95
Lezlie,Trotton,23,19,67,89,36
Lyndsie,Flaune,29,35,73,98,23
Riane,Gilford,44,78,2,3,64
Tami,Khotler,27,49,2,52,48
Marrissa,Alywin,79,63,3,60,84
Gav,Maile,57,53,49,33,33
Ben,Stockport,25,84,6,69,31
Fran,Eyckelbeck,93,31,79,74,21
Ruperto,Asp,13,82,29,25,17
Shanon,Polly,86,73,35,10,79
Noak,Pickring,24,90,2,39,3
Blinni,Marsie,27,16,57,69,72
Demetri,Plackstone,74,6,66,20,74
Fidole,Gremane,95,90,31,16,4
Magdalene,Bushell,40,66,88,70,24
Matthus,Cecely,70,75,48,4,55
Isac,Itzhaiek,83,25,11,67,62
Sawyer,Kaman,47,93,1,42,3
Berti,Finch,64,70,16,79,65
Jeff,Brogiotti,18,87,55,72,7
Elissa,Peaden,98,92,78,57,15
Skipp,Leet,82,85,86,63,79
Otha,Lynskey,46,68,9,78,56
Staford,Darell,37,24,64,77,50
Tony,Cole,34,30,37,71,51
Kleon,Caskie,5,54,34,42,91
Mathilde,Lembrick,75,69,29,70,60
Lita,McCroft,19,9,13,53,28
Terrijo,Tersay,8,63,7,96,80
Janot,Wittleton,68,4,86,56,41
Dalis,Marrable,68,19,26,28,56
Elisabeth,Girsch,81,62,74,77,95
Abe,Bovingdon,86,100,51,57,73
Luca,Spir,71,30,74,44,7
Colby,Greatex,73,10,74,78,52
Bobine,Parres,12,98,49,88,38
Aarika,Sporrij,92,67,67,76,82
Ajay,Marnes,26,19,98,80,81
Duane,Novotni,24,50,45,82,88
Glennie,Colquite,61,6,41,10,46
Nicol,Dicks,16,48,85,36,82
Marsha,McOmish,35,30,42,80,79
Harmonie,Blose,20,10,39,94,48
Mari,Stollman,65,45,100,36,72
Levy,Roughey,68,5,63,91,50
Lenka,Crake,82,97,3,69,53
Shelagh,Liebrecht,24,9,54,89,81
Lilly,Stading,36,80,72,92,1
Lise,Grabbam,6,65,38,14,21
Laina,Olenchikov,73,100,60,4,65
Gerek,Marages,74,51,94,4,4
Cliff,Starcks,95,17,24,39,20
Darla,Pasek,57,2,59,24,29
Christopher,Raynard,8,85,83,98,59
Georgina,Eisenberg,93,32,84,20,26
Angelica,Cresser,62,38,42,57,50
Constancia,Messum,68,49,68,48,77
Laney,Amphlett,33,31,16,30,20
Andras,Szymaniak,79,21,17,16,95
Pen,Gillino,12,44,50,20,82
Felipa,Newlan,17,48,33,62,72
Ulrich,Perri,35,30,30,38,28
Eduino,Hawkswell,64,81,91,3,26
Belva,Braemer,60,49,81,84,93
Cad,Quest,48,4,37,36,39
Abagail,Johnys,51,30,52,94,99
Esmaria,Ashley,69,9,29,70,31
Antonia,Clyne,71,14,39,27,14
Fidel,Jurczak,40,21,20,49,59
Jennee,Prewer,45,36,50,75,13
Edwin,Flasby,80,69,42,43,22
Rafaelita,Deeley,39,7,84,96,30
Gayler,Link,27,32,24,51,78
Mylo,Janeczek,50,8,68,82,8
Roseline,Mainz,67,72,69,63,39
Mallorie,Byars,51,91,46,75,73
Emmet,Hannaford,85,82,100,26,6
Fenelia,Gillson,13,80,30,32,7
Patric,Spawell,99,58,8,40,34
Elberta,Chafer,70,59,66,13,83
Van,Venus,3,97,3,99,49
Chet,De Zamudio,98,24,27,1,13
Kaylil,Bleacher,30,95,39,33,12
Dixie,Duerden,10,44,76,86,19
Lane,Erlam,56,19,61,83,98
Simona,Shapiro,1,77,89,18,83
Crissie,Kirsopp,3,62,27,48,90
Sonnie,Farquarson,51,45,70,90,76
Babita,Riddel,82,61,16,5,97
Mavis,Radki,97,75,41,62,52
Blair,Mosey,99,23,79,80,63
Urson,Caldwell,33,21,79,92,86
Hillier,Garrow,87,87,75,96,62
Reilly,Caddie,4,28,76,22,53
Emmie,Ashman,38,41,93,37,36
Harold,Klaus,45,65,81,22,25
Ertha,Yurocjkin,42,59,7,72,1
Ethelyn,Manhare,48,27,14,20,48
Enriqueta,Mounter,28,55,96,72,20
Rodina,Anslow,1,45,62,36,53
Dominga,Possell,22,20,22,42,42
Sterne,Houldcroft,96,27,22,53,21
Hymie,Bossom,22,25,59,5,8
Chastity,Rubra,44,7,53,50,14
Nikolaus,Zecchini,23,11,26,92,70
Willey,Baty,58,77,89,13,34
Delilah,Calan,24,52,83,72,84
Hally,McPherson,88,9,40,28,16
Rurik,Napolitano,36,7,18,88,64
Etan,Gigg,5,78,35,44,87
Tedman,Wolver,83,59,66,47,21
Felecia,Fayerman,37,26,56,12,3
Denni,Griffin,91,46,29,1,98
Janek,Gasker,19,23,85,45,55
Tammy,Isakson,97,34,79,41,73
Nikolaos,Yann,2,37,82,60,68
Ezra,Sandry,71,33,75,38,98
Asher,Carass,17,73,18,19,51
Lilias,Skurm,7,4,93,56,68
Mignon,Beeken,14,97,71,73,53
Ludovika,Duerden,71,47,12,37,90
Gaston,Gantley,66,90,24,66,69
Reilly,Castel,24,76,79,41,42
Yancey,Lergan,74,15,37,4,74
Addi,Trundler,56,40,11,63,73
Torr,Reynolds,64,31,15,55,38
Rick,Pyson,22,47,13,77,37
Hedi,Moakler,31,70,2,52,59
Gerrard,Ferrari,49,70,82,15,93
Gratiana,Nuschke,85,62,87,8,4
Margaret,Ivic,92,10,70,74,96
Rickey,Yakovliv,10,48,44,59,34
Claudius,Downgate,4,41,11,75,18
Mira,Bettesworth,98,23,93,11,94
Lemmie,Honeyghan,76,11,92,52,6
Gasper,Ioan,27,40,59,91,18
Roda,Freen,67,64,23,67,65
Kirbie,Banaszewski,62,78,68,26,24
Lu,Arrandale,63,47,63,80,81
Eloise,Mendonca,4,78,65,14,1
Dugald,Flude,73,79,77,11,19
Jacky,McCloughen,5,54,92,88,53
Alric,Curedell,61,73,41,52,87
Brooke,Bazell,8,10,39,55,50
Nils,Deplacido,92,48,2,11,50
Raleigh,Flukes,40,21,91,36,38
Abbye,Keasley,51,81,88,14,38
Crin,Lamzed,11,17,37,48,32
Carlie,Trighton,25,84,35,47,57
Cyrill,McAster,80,99,51,8,72
Lanae,Van Halen,46,96,73,70,7
Yank,Lezemere,96,96,3,52,92
Marybelle,Currer,74,74,40,11,39
Jaye,Jirsa,39,98,20,74,23
Katine,Measen,69,43,48,93,87
Dorris,Grogona,27,24,96,4,74
Wash,Shellard,98,69,23,50,21
Duff,Lintott,95,2,23,16,85
Cindy,Jillitt,100,95,100,82,77
Glori,Riha,14,14,94,50,72
Frannie,Cressor,48,64,58,40,91
Jolee,Lathom,5,75,61,38,8
Ruy,Mattheissen,91,92,78,47,46
Blinny,Deignan,23,89,72,100,51
Claire,Lofthouse,43,87,46,25,80
Bernardo,Kernes,82,52,6,91,17
Oriana,Kalinovich,2,64,95,25,80
Moses,Buer,91,88,82,38,42
Valery,Lester,12,73,94,22,27
Durant,Cahalan,64,28,4,58,71
Ahmad,Luetchford,38,4,97,45,95
Sergio,Oosthout de Vree,52,42,29,78,93
Alli,Wintersgill,100,2,97,31,80
Flint,Brimacombe,83,7,40,56,22
Curt,Curbishley,92,46,65,3,83
Petey,Lorey,79,62,55,67,1
Jamill,Dunan,50,60,89,25,6
Mitchael,Cuskery,51,85,83,39,54
Andeee,Ascroft,26,57,41,70,78
Darby,Dantesia,43,100,4,9,91
Nicolea,Skains,76,65,98,37,95
Wilburt,Muffen,62,23,64,70,32
Harland,Knowlden,51,53,92,16,22
Maurine,Flagg,86,42,83,57,18
Manya,Schofield,93,46,27,91,6
Rosalyn,McIlrath,69,4,7,42,32
Cari,Cockburn,23,65,5,77,73
Adrien,Head,96,69,31,59,80
Ada,Dericut,19,50,91,26,99
Cassie,Pickburn,43,52,27,21,4
Janeva,Dicky,65,77,84,30,20
Christian,Grog,64,55,5,67,10
Martelle,Shekle,40,46,23,67,90
Sharon,Cheshir,18,65,71,64,62
Rosamund,Poznan,50,53,96,36,11
Griswold,Capnerhurst,59,8,52,56,91
Nicolai,Dyter,33,7,82,62,94
Sherwin,Durkin,36,18,30,81,67
Wang,Hrishanok,99,11,82,100,40
Leone,Mazzei,16,7,32,88,33
Theresa,Saben,10,17,37,47,61
Roxie,Harmar,71,18,50,98,42
Filberto,Finlason,30,69,78,94,70
Davis,Walesby,61,22,8,32,19
Torin,Petrina,58,62,68,41,82
Taryn,Kirton,55,47,54,2,93
Sibel,Bufton,50,13,33,6,52
Anjela,Exelby,21,82,31,31,53
Marita,Purvess,44,87,17,13,84
Sybyl,Loud,52,28,64,78,1
Buffy,Suttaby,98,88,79,80,31
Alissa,Troke,87,83,89,100,46
Goldie,Tattersfield,1,56,61,20,75
Brannon,Gilphillan,92,18,24,98,31
Paul,Budik,3,82,99,96,88
Sherwood,Barnwell,70,17,77,2,66
Fee,Shorten,48,93,58,58,55
Dwayne,Futter,85,33,18,65,25
Bertie,Skillman,25,73,86,35,14
Gale,Arbuckle,89,82,80,38,54
Arvie,Wiggans,70,76,10,54,71
Alden,Loynes,1,17,12,7,75
Rancell,Boyd,4,68,64,83,71
Marcelo,Salan,25,69,88,89,69
Bebe,Le Fevre,26,100,10,9,68
Haze,Gingell,66,94,89,98,16
Netty,Davers,59,90,90,75,19
Rosalie,Wankling,79,38,89,39,45
Paloma,Iannuzzelli,2,78,27,26,31
Almira,McGougan,71,90,100,55,18
Thorndike,Grosvenor,9,89,87,20,48
Frederick,Djuricic,12,51,30,44,17
Clarine,Housin,35,18,54,53,30
Truda,Coaker,21,51,89,33,55
Dale,Pettiford,61,88,73,29,96
Lorenza,Mila,14,89,60,100,74
Courtnay,Willerson,5,49,28,20,64
Jasun,Whotton,91,6,13,43,99
Stacey,Falcus,56,91,40,76,27
Tedman,Mounsey,84,86,95,79,25
Avie,Bowart,12,47,19,7,32
Tybi,Carayol,39,20,39,91,2
Letisha,Follitt,78,52,34,41,100
Jephthah,Brereton,51,88,10,57,66
Dita,Bover,7,2,72,23,86
Yulma,Sumers,96,37,55,48,49
Rawley,Clappison,33,60,54,90,17
Mimi,Etherington,5,4,22,65,48
Arel,MacDiarmond,3,51,39,98,8
Orren,Mortimer,28,66,79,54,86
Marylee,Hyndley,91,97,39,60,44
Pierson,Aitkenhead,62,83,82,19,47
Darla,Praundl,59,22,83,61,74
Fonzie,Doumerque,71,82,9,13,84
Bryn,Quick,16,92,51,17,58
Elwira,Cyples,68,98,44,29,2
Sarah,Goretti,73,30,1,57,26
El,Tomasz,40,22,83,21,77
Ingunna,Royal,87,92,1,10,47
Julius,Olivia,53,48,38,89,18
Burk,Lengthorn,48,27,65,85,82
Claudell,Stallibrass,40,18,75,83,82
Isabel,Pickring,48,17,48,51,4
Simone,Hallihan,47,87,63,7,55
Cullen,Blampey,71,52,66,96,49
Felice,Custed,46,41,43,54,31
Janet,Bruckstein,70,71,41,16,16
Leonardo,Gilhool,12,70,53,38,40
Fair,Joder,46,44,96,20,69
Joela,Dytham,53,18,78,86,24
Naoma,Klehyn,79,47,56,34,100
Gard,Cardenoza,97,51,86,5,15
Anetta,Gaskin,74,29,79,78,32
Tremayne,Santello,32,16,98,4,50
Josias,Boyd,52,1,78,27,33
Estrella,Gummary,86,70,41,38,91
Al,Chaperlin,43,89,13,9,80
Ewen,Bitcheno,73,52,9,79,53
Darsey,Waylett,84,48,78,32,74
Ania,Will,7,1,20,90,44
Penny,Rookledge,44,26,85,59,37
Camila,Stayt,86,35,38,94,13
Reece,Knewstubb,91,99,71,47,95
Spenser,McMichan,60,8,64,100,6
Jo ann,Cund,36,59,52,100,9
Constantin,Henningham,37,71,6,48,86
Giorgio,Maulden,52,27,91,67,57
Lindsey,Geraldini,34,67,53,65,34
Virgie,Rivett,7,59,22,86,18
Anna-diane,Ollington,92,19,32,65,69
Jeremy,Margett,3,53,64,50,79
Jorey,Yakovlev,88,20,2,25,94
Gus,Lipsett,65,77,51,46,40
Shandeigh,Siemantel,24,71,76,78,98
Tedd,Tidbald,43,2,97,63,9
Eugenio,Fife,80,80,53,7,22
Debbie,Charrisson,9,97,49,94,41
Bryanty,Miettinen,34,37,90,96,72
Kaela,Yetts,50,34,45,48,10
Bendite,Matlock,60,30,30,53,99
Tamar,Sandiford,19,52,89,98,45
Fran,Winham,36,80,55,64,59
Carmine,Bride,47,96,23,74,9
Friederike,Bulley,17,65,16,93,88
Ches,Colson,58,12,26,66,86
Broddy,Garahan,100,19,9,82,89
Leonerd,Hegge,50,18,37,37,7
Ric,Odgers,44,10,93,53,46
Izabel,Sisneros,93,53,66,44,94
Laurie,Coull,59,44,96,100,47
Brad,Horsfield,7,41,91,81,54
Erika,Kenneway,1,77,38,51,72
Ollie,Heynel,73,10,46,6,82
Peyton,Brunn,39,76,22,22,50
Irena,Vigar,31,36,17,10,54
